Year,Country,Population,Sugar,Female_BMI,Male_BMI,Av_BMI,GDP,Life_Expectency,Continent
1982,Paraguay,0.01808936057922,0.33331570038087177,0.7103949850252945,0.775090332498584,0.7412466817499187,0.032473180632067264,0.8780487804878049,South America
1983,Paraguay,0.01862166197606172,0.33331570038087177,0.7135083565422027,0.7771959529461913,0.7438794803728205,0.03174833285010148,0.8780487804878049,South America
1984,Paraguay,0.01916945905503215,0.31882141345746934,0.7163503874174697,0.7793173606136492,0.7463778629097084,0.032473180632067264,0.8780487804878049,South America
1985,Paraguay,0.019728657603308098,0.3478099873042742,0.7193345348276957,0.781750894773575,0.749099435750444,0.03363293708321253,0.8902439024390244,South America
1986,Paraguay,0.0202978606453856,0.42028142192128654,0.7217148368763026,0.783492422463372,0.7511751212607194,0.03334299797042621,0.8902439024390244,South America
1987,Paraguay,0.020876364320529948,0.33331570038087177,0.7238702709898477,0.7851908641989926,0.7531126264071929,0.03421281530878516,0.8902439024390244,South America
1988,Paraguay,0.021461455272473815,0.3478099873042742,0.7257909429791882,0.786993238465298,0.754976884981708,0.037547115105827776,0.9024390243902439,South America
1989,Paraguay,0.02205023209055509,0.33331570038087177,0.7281886348147733,0.7890251852202679,0.757200161550255,0.04102638445926356,0.9024390243902439,South America
1990,Paraguay,0.02264035215431327,0.31882141345746934,0.7303068907630548,0.7910485805644852,0.7592731806970973,0.0429109886923746,0.9024390243902439,South America
1991,Paraguay,0.02322956418399386,0.31882141345746934,0.7322998203155286,0.7934571182929805,0.7614643040595384,0.04262104957958829,0.9024390243902439,South America
1992,Paraguay,0.02381702462131178,0.31882141345746934,0.7342951484593099,0.7957590922874827,0.763605864431104,0.044360684256306175,0.9024390243902439,South America
1993,Paraguay,0.024403560905603985,0.3478099873042742,0.7363834220162498,0.7984008204091916,0.7659580675138906,0.046535227602203535,0.9024390243902439,South America
1994,Paraguay,0.02499093537519858,0.36230427422767664,0.7388770575041278,0.8011162222235378,0.7685574581714236,0.04856480139170774,0.9024390243902439,South America
1995,Paraguay,0.025579980842415237,0.36230427422767664,0.7413440086637118,0.8039921274397009,0.7712194299471824,0.05102928385039142,0.9024390243902439,South America
1996,Paraguay,0.0261701600089832,0.3478099873042742,0.7438028645776336,0.8068660592533828,0.7738762258409828,0.05088431429399826,0.9024390243902439,South America
1997,Paraguay,0.02675931293585401,0.3478099873042742,0.7462029550045258,0.8096416498434105,0.7764553835054053,0.051899101188750366,0.9024390243902439,South America
1998,Paraguay,0.02734475313167387,0.3478099873042742,0.7489625343036035,0.812134386077777,0.7790877115935835,0.05160916207596405,0.9024390243902439,South America
1999,Paraguay,0.027923041887509915,0.3767985611510792,0.7520270345226249,0.8148797178297572,0.7820000078422454,0.050594375181211945,0.9024390243902439,South America
2000,Paraguay,0.02849133152252712,0.3478099873042742,0.7548483775478662,0.8171616288990321,0.7845641083955158,0.048999710060887214,0.9024390243902439,South America
2001,Paraguay,0.029049702631466105,0.3478099873042742,0.7576748175796354,0.819625750797419,0.7872177673911593,0.050014496955639316,0.9024390243902439,South America
2002,Paraguay,0.029597693137814005,0.3478099873042742,0.7605867074267283,0.8222086057451008,0.7899727481972638,0.05015946651203247,0.9024390243902439,South America
2003,Paraguay,0.03013140762910782,0.33331570038087177,0.7632485441300324,0.8249147983478674,0.7926557371906724,0.05160916207596405,0.9024390243902439,South America
2004,Paraguay,0.03064610713459945,0.33331570038087177,0.7658423208049912,0.8275545530670949,0.7952714397186201,0.05320382719628878,0.9024390243902439,South America
1980,Peru,0.09327024083315018,0.3912928480744816,0.7512951643499772,0.7577845794383302,0.7543898144916853,0.04015656712090461,0.7804878048780488,South America
1981,Peru,0.09559906884705242,0.5217414303851037,0.7530887110000296,0.7593277801787508,0.7560639770379055,0.046245288489417224,0.7804878048780488,South America
1982,Peru,0.09792651600439882,0.3478099873042742,0.7544921867387283,0.7607104775173544,0.7574575440440107,0.04755001449695564,0.7804878048780488,South America
1983,Peru,0.10026223755511492,0.4637642826914939,0.755188677689593,0.761564631891368,0.758229220990554,0.04175123224122934,0.7926829268292683,South America
1984,Peru,0.10262168619746777,0.3767985611510792,0.7556084311683748,0.7627138099363446,0.7589968199694938,0.04421571469991302,0.7926829268292683,South America
1985,Peru,0.10501467837086416,0.4782585696148963,0.7563151161322955,0.7641215037063788,0.7600377996227881,0.045955349376630907,0.8048780487804879,South America
1986,Peru,0.10743950546680305,0.5362357173085062,0.7583050474456351,0.7660386642170164,0.7619930282438467,0.05146419251957089,0.8048780487804879,South America
1987,Peru,0.10988669491677097,0.5362357173085062,0.7604550847287388,0.7684534510533693,0.7642693183912418,0.05595824876775877,0.8170731707317073,South America
1988,Peru,0.11234851499865169,0.5507300042319087,0.7621415942417018,0.7705942638452273,0.7661724745028997,0.04812989272252827,0.8292682926829268,South America
1989,Peru,0.11481449376914807,0.4782585696148963,0.7629846990862266,0.7716513497744072,0.7671176219175074,0.04175123224122934,0.8292682926829268,South America
1990,Peru,0.11727425599865177,0.4637642826914939,0.763321101517079,0.7721552252079802,0.7675338883028989,0.04552044070745143,0.8414634146341463,South America
1991,Peru,0.11972687216115437,0.3912928480744816,0.763694082465368,0.7729093938562718,0.7680886487419079,0.04537547115105828,0.8414634146341463,South America
1992,Peru,0.12216580870968342,0.3912928480744816,0.764051772394073,0.7734468171320278,0.7685320492963545,0.04682516671498985,0.8536585365853658,South America
1993,Peru,0.1245684238951091,0.40578713499788405,0.7646010498034504,0.7744404252813907,0.769293217634073,0.048419831835314585,0.8536585365853658,South America
1994,Peru,0.1269064020985624,0.40578713499788405,0.7655772764655318,0.7761740593612623,0.7706306341631737,0.054943461873006666,0.8536585365853658,South America
1995,Peru,0.12915984716507703,0.5217414303851037,0.7667861664844237,0.7785030031896761,0.7723736516239329,0.05972745723398087,0.8658536585365854,South America
1996,Peru,0.13132147870308428,0.5217414303851037,0.7679662734076277,0.7810378386769783,0.7741997968858444,0.06204697013627138,0.8658536585365854,South America
1997,Peru,0.13339723923145866,0.5362357173085062,0.7695001725486621,0.7839370958225043,0.77638480329688,0.06668599594085242,0.8780487804878049,South America
1998,Peru,0.1353977887478921,0.565224291155311,0.7705990271913306,0.7868284593581047,0.7783384634688604,0.06683096549724558,0.8902439024390244,South America
1999,Peru,0.13734040676477222,0.5217414303851037,0.7719329437821167,0.7898099416070204,0.7804580655533293,0.06726587416642506,0.9024390243902439,South America
2000,Peru,0.13924017524455923,0.5362357173085062,0.7733319221621142,0.7928529282332719,0.782641032980563,0.06944041751232241,0.9024390243902439,South America
2001,Peru,0.14110184927694938,0.5362357173085062,0.77432433931552,0.7955489249232182,0.784445847335009,0.07045520440707452,0.9146341463414634,South America
2002,Peru,0.1429292006958034,0.5507300042319087,0.7750109360772418,0.7983337247248254,0.7861330280085794,0.0739344737605103,0.9146341463414634,South America
2003,Peru,0.14473599508281818,0.5507300042319087,0.7756870390019941,0.8009297356890496,0.787724690133279,0.07668889533198028,0.926829268292683,South America
2004,Peru,0.14653836750506455,0.5507300042319087,0.7760786090329149,0.8033760969651044,0.7890961420073795,0.08016816468541606,0.926829268292683,South America
1980,Philippines,0.2546630787106021,0.36230427422767664,0.6350504348795951,0.6978105757270179,0.6649792768665524,0.01928095100028994,0.7804878048780488,Asia
1981,Philippines,0.2617480334063911,0.33331570038087177,0.6382114783987364,0.7001849078125031,0.6677651561195002,0.021165555233400985,0.7926829268292683,Asia
1982,Philippines,0.2690171470844828,0.30432712653406685,0.6411995235198368,0.7023918295874865,0.6703807018025402,0.022325311684546247,0.7926829268292683,Asia
1983,Philippines,0.27646702401980633,0.33331570038087177,0.6437992966730639,0.7045770439351751,0.6727827815660179,0.02305015946651203,0.7926829268292683,Asia
1984,Philippines,0.2840909748488906,0.3478099873042742,0.6460566709171703,0.7063169271229042,0.6747933764395422,0.021165555233400985,0.7926829268292683,Asia
1985,Philippines,0.2918800374365794,0.36230427422767664,0.6476880128300649,0.7076516050011281,0.6762832462190574,0.019715859669469413,0.7926829268292683,Asia
1986,Philippines,0.29983347031125895,0.30432712653406685,0.6494731644105416,0.7090662056798469,0.6778916907488952,0.02029573789504204,0.7926829268292683,Asia
1987,Philippines,0.30794065108611646,0.3767985611510792,0.6513947358716226,0.7107491890960304,0.67969948515659,0.021310524789794144,0.8048780487804879,Asia
1988,Philippines,0.3161699006551079,0.31882141345746934,0.6536359196244046,0.7124792052713527,0.6816969050578562,0.02305015946651203,0.8048780487804879,Asia
1989,Philippines,0.3244807013556352,0.3767985611510792,0.656371513010409,0.7143855120683429,0.6840370310827396,0.02478979414322992,0.8048780487804879,Asia
1990,Philippines,0.3328419866016832,0.3912928480744816,0.6593334734510422,0.7165723709180991,0.6866293637194202,0.026239489707161497,0.8170731707317073,Asia
1991,Philippines,0.3412378093805755,0.3767985611510792,0.6620945518696869,0.7186158291875435,0.6890482258880363,0.026674398376340967,0.8170731707317073,Asia
1992,Philippines,0.3496678097024709,0.3912928480744816,0.6648379406774401,0.7206625764611235,0.6914594026561685,0.02710930704552044,0.8170731707317073,Asia
1993,Philippines,0.3581359152177286,0.40578713499788405,0.667438313478494,0.7226941943156799,0.6937885495375036,0.02783415482748623,0.8170731707317073,Asia
1994,Philippines,0.36665305994615854,0.42028142192128654,0.6702617552711293,0.7249451887460803,0.6963390045837924,0.0292838503914178,0.8292682926829268,Asia
1995,Philippines,0.3752260783217648,0.40578713499788405,0.6730279306963021,0.7271882895665553,0.698855737974897,0.030733545955349377,0.8292682926829268,Asia
1996,Philippines,0.3838318127890775,0.44926999576809146,0.6759763990608315,0.7296412288508811,0.7015679001211628,0.032618150188460426,0.8292682926829268,Asia
1997,Philippines,0.3924566535828986,0.40578713499788405,0.6787548672664544,0.7319859598991459,0.7041395292300091,0.03479269353435779,0.8292682926829268,Asia
1998,Philippines,0.4011266220584807,0.40578713499788405,0.6809408834191679,0.733739328003831,0.7061192256566899,0.03522760220353726,0.8292682926829268,Asia
1999,Philippines,0.40987919477020945,0.42028142192128654,0.6831910618893523,0.7355828148218313,0.7081754623983939,0.03276311974485358,0.8292682926829268,Asia
2000,Philippines,0.41872861549524265,0.40578713499788405,0.6855299882379078,0.7374572182787063,0.7102928686541531,0.034647723977964624,0.8292682926829268,Asia
2001,Philippines,0.42771382223926224,0.40578713499788405,0.6876038702470039,0.7389070113016759,0.7120691372353732,0.03566251087271673,0.8292682926829268,Asia
2002,Philippines,0.4367932872189212,0.40578713499788405,0.689680750495234,0.7404525143449915,0.7138926161338514,0.03667729776746883,0.8292682926829268,Asia
2003,Philippines,0.4458056920014067,0.40578713499788405,0.6916607876194311,0.7419996618903748,0.7156662183516385,0.03856190200057988,0.8292682926829268,Asia
2004,Philippines,0.45453418300463994,0.40578713499788405,0.6939433470722643,0.7438188100777717,0.7177277878202087,0.041606262684836186,0.8292682926829268,Asia
1980,Poland,0.19226066114348045,0.6521900126957259,0.7759469863349254,0.826876031513922,0.8002338557575804,,0.8536585365853658,Europe
1981,Poland,0.19420759366547477,0.5217414303851037,0.7752085200361828,0.8274969954947221,0.800143669935576,,0.8658536585365854,Europe
1982,Poland,0.19620559638810478,0.6521900126957259,0.7739726458650834,0.8278081352859492,0.7996455305082951,,0.8658536585365854,Europe
1983,Poland,0.1981542160266693,0.7101671603893356,0.7729520452638166,0.8283393094538477,0.7993649349681802,,0.8658536585365854,Europe
1984,Poland,0.19992078289215226,0.7101671603893356,0.7721227323193088,0.8290023726875834,0.7992473012873045,,0.8536585365853658,Europe
1985,Poland,0.20141219394019644,0.6521900126957259,0.7714112501727735,0.8297045750705326,0.7992099721992401,,0.8536585365853658,Europe
1986,Poland,0.20258262837427143,0.6376957257723234,0.7708364877307557,0.830650821560343,0.7993605433107607,,0.8536585365853658,Europe
1987,Poland,0.20346132059328925,0.7246614473127381,0.7704859935759728,0.8315210920546211,0.7995922032396315,,0.8658536585365854,Europe
1988,Poland,0.20412328280883074,0.7246614473127381,0.7702623249365648,0.8327005289376451,0.8000376427778803,,0.8658536585365854,Europe
1989,Poland,0.20468276612519018,0.7391557342361404,0.7699514075383527,0.8339194338702961,0.8004562618368891,,0.8658536585365854,Europe
1990,Poland,0.20522246074623754,0.6956728734659331,0.7689928704871629,0.8346134137429064,0.8002857714220736,,0.8658536585365854,Europe
1991,Poland,0.20577206852038044,0.5507300042319087,0.7676631514311645,0.8351949096740794,0.7998674660528803,0.08016816468541606,0.8536585365853658,Europe
1992,Poland,0.20630548212464264,0.565224291155311,0.7668485298584141,0.8361184620353541,0.7998817389394932,0.08306755581327921,0.8658536585365854,Europe
1993,Poland,0.20678403220247757,0.6521900126957259,0.7664521626448787,0.8372242252257407,0.8002017025514745,0.08843142939982604,0.8658536585365854,Europe
1994,Poland,0.20714650973488022,0.6087071519255184,0.7660614920856981,0.8383142011962765,0.8005171176611288,0.09785445056538127,0.8658536585365854,Europe
1995,Poland,0.20735339643403627,0.594212865002116,0.7660141199073783,0.8398909497788802,0.8012442506538472,0.10611771527979125,0.8658536585365854,Europe
1996,Poland,0.2073961922413023,0.6087071519255184,0.7661976121423887,0.8418456049366636,0.8022723690246991,0.11597564511452595,0.8780487804878049,Europe
1997,Poland,0.20730637746236208,0.6232014388489209,0.766731598532182,0.8441074530807114,0.803630332236726,0.12655842273122644,0.8780487804878049,Europe
1998,Poland,0.20713265818546003,0.6232014388489209,0.7675057438766212,0.8467623372189628,0.8053013578847896,0.13496665700202956,0.8902439024390244,Europe
1999,Poland,0.20694235788392235,0.6232014388489209,0.7684061150886085,0.8496648833686243,0.8071565194546503,0.1426500434908669,0.8902439024390244,Europe
2000,Poland,0.20678625124433578,0.6521900126957259,0.769653682392331,0.852687478169235,0.8092505558191422,0.151928095100029,0.8902439024390244,Europe
2001,Poland,0.20668007036006825,0.6521900126957259,0.7708080044589812,0.855683760936761,0.8112832658246709,0.15830675558132792,0.9024390243902439,Europe
2002,Poland,0.2066170990027352,0.6521900126957259,0.7716658006752635,0.8585445367339005,0.8130962361143244,0.16700492896491737,0.9024390243902439,Europe
2003,Poland,0.20659777775691868,0.6521900126957259,0.7724555368632001,0.8613240741288908,0.8148348619176642,0.17207886343867787,0.9024390243902439,Europe
2004,Poland,0.2066154709889748,0.6521900126957259,0.7733490121251788,0.8643150944897997,0.8167286073348521,0.18338648883734415,0.9146341463414634,Europe
1980,Portugal,0.052416858156636124,0.3912928480744816,0.7430892836637042,0.823893233663352,0.7816227958389046,0.07639895621919397,0.8658536585365854,Europe
1981,Portugal,0.05278546626230817,0.3912928480744816,0.7430272201136272,0.8236975379172842,0.7814970062228217,0.08292258625688606,0.8780487804878049,Europe
1982,Portugal,0.05304823198162324,0.3912928480744816,0.7430646981028043,0.8236682657804774,0.7815026526395037,0.08770658161786025,0.8780487804878049,Europe
1983,Portugal,0.05321640634037105,0.36230427422767664,0.7432553861117365,0.823628139930023,0.7815832709221303,0.09104088141490287,0.8780487804878049,Europe
1984,Portugal,0.05331017026160134,0.3478099873042742,0.7436322647708999,0.8233607438937994,0.7816529100612087,0.09133082052768919,0.8780487804878049,Europe
1985,Portugal,0.05334842052549673,0.36230427422767664,0.7448207667636797,0.8235097357811417,0.7823456940191117,0.09727457233980864,0.8902439024390244,Europe
1986,Portugal,0.05332905629581855,0.3912928480744816,0.7464581051548426,0.8240527503639283,0.783461175003627,0.10568280661061177,0.8902439024390244,Europe
1987,Portugal,0.05325812217811284,0.3912928480744816,0.7485463787117825,0.8254367633041861,0.7852136031588565,0.11699043200927806,0.8902439024390244,Europe
1988,Portugal,0.05317327203519445,0.40578713499788405,0.7509329770625711,0.8269207619701661,0.7871697728493623,0.13134241809220062,0.9024390243902439,Europe
1989,Portugal,0.053122663911071594,0.43477570884468897,0.7534529970548297,0.8290398673347292,0.7894986060408817,0.14598434328790955,0.9024390243902439,Europe
1990,Portugal,0.053140512959626234,0.43477570884468897,0.7560533698558837,0.8315970680501533,0.7920783910849355,0.15903160336329372,0.9024390243902439,Europe
1991,Portugal,0.053243969741661026,0.43477570884468897,0.7587718732788233,0.8342170887445673,0.7947499304000721,0.17251377210785734,0.9024390243902439,Europe
1992,Portugal,0.05342462553923859,0.44926999576809146,0.7609419987641257,0.8367792229661949,0.7971069956750017,0.17932734125833574,0.9024390243902439,Europe
1993,Portugal,0.05365905414775379,0.4637642826914939,0.7630353693275939,0.8393949679552326,0.7994494743735026,0.17947231081472892,0.9146341463414634,Europe
1994,Portugal,0.05391035929495355,0.4637642826914939,0.765035794477903,0.8419048070111044,0.8016928270902526,0.18382139750652363,0.9146341463414634,Europe
1995,Portugal,0.05415123548271787,0.4637642826914939,0.7666812281147282,0.8445439039295048,0.8038121154849057,0.196143809799942,0.9146341463414634,Europe
1996,Portugal,0.054374504406149396,0.4637642826914939,0.7686318824954104,0.847101762445756,0.8060523313034987,0.20353725717599305,0.9146341463414634,Europe
1997,Portugal,0.05458768824103876,0.4637642826914939,0.770041054888464,0.8494764234316549,0.8079219226048803,0.21513482168744563,0.9146341463414634,Europe
1998,Portugal,0.05479534327672199,0.4637642826914939,0.7719482348017009,0.8520510558689977,0.8101473950021371,0.22629747752971877,0.926829268292683,Europe
1999,Portugal,0.05500641015642456,0.4927528565382988,0.7738167374301073,0.8548276331602659,0.8124489371796932,0.24035952449985504,0.926829268292683,Europe
2000,Portugal,0.05522642842531798,0.4927528565382988,0.7754777619104299,0.8574568630662596,0.8145716761623187,0.2526819367932734,0.926829268292683,Europe
2001,Portugal,0.055451669233403195,0.4927528565382988,0.7770437422101999,0.8600581364371007,0.816631363491995,0.26138011017686286,0.9390243902439024,Europe
2002,Portugal,0.05567499725964449,0.4782585696148963,0.7785407630098843,0.8628896400974334,0.8187647679283533,0.2731226442447086,0.9390243902439024,Europe
2003,Portugal,0.055894257937976144,0.4927528565382988,0.7797274660591834,0.8654241466843221,0.8205942069333293,0.2793563351696144,0.9390243902439024,Europe
2004,Portugal,0.0561070817830241,0.4927528565382988,0.7810619822977964,0.8680099617357258,0.8225254382834892,0.2847202087561612,0.9512195121951219,Europe
1980,Qatar,0.0012020168264302478,,0.8149402855702845,0.8209998967252702,0.8178299722776625,,0.8536585365853658,Asia
1981,Qatar,0.0013327844795677638,,0.8160079585259576,0.8244790052999013,0.8200476024295277,,0.8536585365853658,Asia
1982,Qatar,0.0014896164718198367,,0.8165068655178813,0.8276246088551832,0.8218086570546879,,0.8536585365853658,Asia
1983,Qatar,0.0016617345998750255,,0.8160913095738872,0.8299795358162683,0.8227142795525215,,0.8658536585365854,Asia
1984,Qatar,0.001833723776345232,,0.8160448368673078,0.8325133846023298,0.8238983017617604,,0.8780487804878049,Asia
1985,Qatar,0.0019937580662910334,,0.8158631435757779,0.8348479197377742,0.8249165389034188,,0.8902439024390244,Asia
1986,Qatar,0.002140198709986612,,0.8155825083928209,0.8370420143966288,0.8258160444498468,,0.8902439024390244,Asia
1987,Qatar,0.0022745286506592652,,0.8157168295060311,0.8392614343873276,0.8269447004066205,,0.9024390243902439,Asia
1988,Qatar,0.0023920680203706754,,0.8162670063871488,0.8418163327998568,0.8284508820565504,,0.9024390243902439,Asia
1989,Qatar,0.0024880241185456647,,0.8169353138901523,0.8444018189508472,0.8300334471765957,,0.9024390243902439,Asia
1990,Qatar,0.002560108054550797,,0.8177493358150758,0.8471290611800815,0.8317598390771246,,0.9146341463414634,Asia
1991,Qatar,0.0026065091332136124,,0.8189711182622446,0.8501769813125363,0.833852463837446,,0.9024390243902439,Asia
1992,Qatar,0.002630977696464013,,0.8206423367556234,0.8536176085387809,0.8363674719345643,,0.9146341463414634,Asia
1993,Qatar,0.0026441522500630426,,0.8225980881428336,0.857223672673046,0.8391102188378576,,0.9024390243902439,Asia
1994,Qatar,0.0026605882041655844,,0.824726238280258,0.8609586657694264,0.8420046347670265,,0.9024390243902439,Asia
1995,Qatar,0.002691966423177956,,0.8268705789090067,0.864787395483671,0.8449522211199512,,0.9024390243902439,Asia
1996,Qatar,0.002750236420641854,,0.8290928737552435,0.8686930878946887,0.8479772888573457,,0.9024390243902439,Asia
1997,Qatar,0.002838079314928371,,0.831980777689263,0.8731296255731912,0.8516036999713757,,0.9146341463414634,Asia
1998,Qatar,0.0029477150270769046,,0.835245560282446,0.8779309138103311,0.8556012061373413,,0.9146341463414634,Asia
1999,Qatar,0.003066054971211747,,0.8386956340541201,0.8827907463210843,0.8597235608499425,,0.9146341463414634,Asia
2000,Qatar,0.003188612706772053,,0.842047665406107,0.887598941466909,0.8637700026271523,,0.9146341463414634,Asia
2001,Qatar,0.003297506947306938,,0.8452078094535079,0.8921265845599674,0.8675822749569657,,0.9146341463414634,Asia
2002,Qatar,0.0034085557539075702,,0.8485226626402314,0.896641400536897,0.8714693623078159,,0.9146341463414634,Asia
2003,Qatar,0.003590038990822102,,0.851826122518245,0.90135520126403,0.8754453807214082,,0.926829268292683,Asia
2004,Qatar,0.003933539148301538,,0.8550294412091778,0.906124257260641,0.8793953628803,,0.926829268292683,Asia
1980,Romania,0.12149468555862548,0.44926999576809146,0.7611425809622009,0.8114029115580209,0.7851105560544095,,0.8414634146341463,Europe
1981,Romania,0.12218143871637983,0.3912928480744816,0.7617794069542957,0.8121636582145838,0.785806476910469,,0.8414634146341463,Europe
1982,Romania,0.122731959897583,0.3912928480744816,0.7620876259372871,0.8132019968201908,0.7864628728497544,,0.8536585365853658,Europe
1983,Romania,0.12319709901057975,0.40578713499788405,0.762366762000677,0.8141673195339876,0.7870692352634406,,0.8536585365853658,Europe
1984,Romania,0.12364947191666324,0.42028142192128654,0.7628740640621763,0.8153039993632487,0.7878766728489701,,0.8536585365853658,Europe
1985,Romania,0.12413544208361733,0.40578713499788405,0.7626099191944571,0.8161515757289913,0.7881426818126566,,0.8414634146341463,Europe
1986,Romania,0.1246814983161905,0.36230427422767664,0.7620411532307075,0.8165245487979677,0.7880230091479793,,0.8536585365853658,Europe
1987,Romania,0.12525521466374237,0.3478099873042742,0.7612421225014548,0.81655710993891,0.7876205451144772,,0.8414634146341463,Europe
1988,Romania,0.12577291229358484,0.36230427422767664,0.7606568662224675,0.8163370755622388,0.7872094546110442,,0.8414634146341463,Europe
1989,Romania,0.12611766972901786,0.36230427422767664,0.759528329012371,0.81577630035712,0.7863516698101001,0.07726877355755292,0.8414634146341463,Europe
1990,Romania,0.12620793046552278,0.36230427422767664,0.7582384865368568,0.8152780162305776,0.7854393029812295,0.07509423021165555,0.8414634146341463,Europe
1991,Romania,0.12601870476052662,0.36230427422767664,0.7558584843121635,0.8140903568372146,0.7836279011406547,0.06857060017396346,0.8536585365853658,Europe
1992,Romania,0.12558355763700368,0.3912928480744816,0.7530737198043589,0.8123958619065568,0.7813630606715315,0.06407654392577558,0.8414634146341463,Europe
1993,Romania,0.12495238261237675,0.3767985611510792,0.7509581622712981,0.8112526040690243,0.7797111701022237,0.06639605682806611,0.8414634146341463,Europe
1994,Romania,0.12420144380319746,0.3912928480744816,0.7491667143886395,0.810270507434136,0.7783056828831231,0.07074514351986083,0.8414634146341463,Europe
1995,Romania,0.12339121950282254,0.36230427422767664,0.7483218106006342,0.8100126495099055,0.777740727525105,0.07741374311394607,0.8414634146341463,Europe
1996,Romania,0.12252832385296504,0.3912928480744816,0.7476346141910856,0.8103606261474513,0.7775471809088378,0.08234270803131342,0.8414634146341463,Europe
1997,Romania,0.12160885606817926,0.30432712653406685,0.7467264475573495,0.8103665463548954,0.7770749208913497,0.07915337779066396,0.8414634146341463,Europe
1998,Romania,0.12067040553548751,0.31882141345746934,0.7461163058935487,0.8105267208562987,0.7768321249740224,0.07668889533198028,0.8536585365853658,Europe
1999,Romania,0.11975611730603182,0.31882141345746934,0.745910926512859,0.8109661318088142,0.7769342310090225,0.07654392577558712,0.8536585365853658,Europe
2000,Romania,0.11889410819832107,0.36230427422767664,0.7459789865412043,0.8118952754771194,0.7774129216677319,0.08147289069295448,0.8658536585365854,Europe
2001,Romania,0.11811546629030141,0.3767985611510792,0.7467588285399985,0.813488469080401,0.7785806320065561,0.09234560742244129,0.8658536585365854,Europe
2002,Romania,0.11741035365063521,0.36230427422767664,0.7478294997348057,0.8155072598188284,0.7801034392167165,0.10060887213685125,0.8658536585365854,Europe
2003,Romania,0.11671549803495784,0.3767985611510792,0.7491643157973321,0.8181305695173781,0.7820527077312777,0.1100318933024065,0.8658536585365854,Europe
2004,Romania,0.11593992947304693,0.3767985611510792,0.7505105251685685,0.820982793903765,0.7841171004081889,0.1239489707161496,0.8780487804878049,Europe
1980,Rwanda,0.027621354281461,0.014494286923402457,0.6145949483868124,0.7110570398831219,0.6605954616925919,0.00565381269933314,0.5975609756097561,Africa
1981,Rwanda,0.028551535793765757,0.014494286923402457,0.6173995012729024,0.7124443418275154,0.662724160781715,0.006378660481298927,0.6097560975609756,Africa
1982,Rwanda,0.029478498889428655,0.014494286923402457,0.620185764900274,0.7141214050362547,0.6649814726952621,0.006668599594085242,0.6219512195121951,Africa
1983,Rwanda,0.030460787588031685,0.014494286923402457,0.6227063845403594,0.7156974958180312,0.6670516686337633,0.007103508263264714,0.6341463414634146,Africa
1984,Rwanda,0.031580006750937854,0.028988573846804915,0.6242708657205622,0.7163895022881601,0.6682000870489238,0.0068135691504784,0.6341463414634146,Africa
1985,Rwanda,0.032871725523671444,0.014494286923402457,0.6257879747224454,0.7174176449809467,0.6694840194644531,0.006958538706871557,0.6341463414634146,Africa
1986,Rwanda,0.03444401070743038,0.014494286923402457,0.6272679055590651,0.7178682385475231,0.6704730834532543,0.007248477819657872,0.6341463414634146,Africa
1987,Rwanda,0.03622674487788051,0.014494286923402457,0.6282078535276231,0.7180708412022757,0.6710614087025397,0.007103508263264714,0.6341463414634146,Africa
1988,Rwanda,0.03786918509685255,0.028988573846804915,0.6290770430526151,0.7178448866181605,0.6714083496386686,0.007393447376051029,0.6219512195121951,Africa
1989,Rwanda,0.038895542999623306,0.028988573846804915,0.6300469734125148,0.7183434996451165,0.6721535197957879,0.007393447376051029,0.6097560975609756,Africa
1990,Rwanda,0.03900645748165625,0.014494286923402457,0.6305668680783776,0.7174969099806146,0.6720217700732074,0.007538416932444187,0.5975609756097561,Africa
1991,Rwanda,0.03799447230762832,0.014494286923402457,0.6316231477253409,0.7168052324108992,0.6722444898423318,0.007828356045230501,0.5853658536585366,Africa
1992,Rwanda,0.03606842456941843,0.014494286923402457,0.6328158472529083,0.7167608308550687,0.6728472448231377,0.009133082052768918,0.573170731707317,Africa
1993,Rwanda,0.03385171458567563,0.028988573846804915,0.6340403281152979,0.7166394666024652,0.6734299236557411,0.009133082052768918,0.573170731707317,Africa
1994,Rwanda,0.03221633446598137,0.014494286923402457,0.6333129553013515,0.7141911319239292,0.6718818644154194,0.004928964917367353,0.14634146341463414,Africa
1995,Rwanda,0.031769130369262585,0.014494286923402457,0.6339171004868841,0.7142085636458478,0.6722062196848201,0.006958538706871557,0.5365853658536586,Africa
1996,Rwanda,0.032762772180326784,0.028988573846804915,0.6349814753795096,0.7143592000352581,0.6728348540754189,0.007538416932444187,0.5487804878048781,Africa
1997,Rwanda,0.03495725950759096,0.04348286077020737,0.6360008766851227,0.7149255665474074,0.6736382136933446,0.008118295158016816,0.5487804878048781,Africa
1998,Rwanda,0.03786446224505257,0.04348286077020737,0.6374847052326169,0.7161369067705465,0.6749920989377679,0.008263264714409973,0.5609756097560976,Africa
1999,Rwanda,0.0407548421736567,0.028988573846804915,0.6393139309283657,0.7176797786105535,0.6766847691831125,0.008118295158016816,0.5853658536585366,Africa
2000,Rwanda,0.04310139565751132,0.014494286923402457,0.6415785009463942,0.7193236228775234,0.6786533296213372,0.008408234270803132,0.5975609756097561,Africa
2001,Rwanda,0.044752180118628256,0.04348286077020737,0.6438802491296861,0.7209372083064456,0.6806269090966125,0.008843142939982604,0.6097560975609756,Africa
